User,Tweet,Date
InfoMigrants,"The EU is sending more funds to Turkey, to try and help migrants and refugees in the country. They are intended to support healthcare, legal and psychological services.
https://t.co/UhYAwbcEA8",2022-06-16 17:07:00+00:00
InfoMigrants,"Morocco launched a new policy guaranteeing certain basic rights for migrants and refugees nearly a decade ago. But with progress now stalled, many see no escape but to return to their home countries.
https://t.co/p2arbL39HY",2022-06-16 16:06:00+00:00
InfoMigrants,"InfoMigrants has interviewed refugees working with Migrateful in the past. Next week, the organization will be hosting a cookalong for Refugee Week. https://t.co/QUTwDM90JA",2022-06-16 15:39:00+00:00
InfoMigrants,"Franck (not his real name) and his family say they felt miserable when living in Greece. In large part because it was so hard for them to integrate. Now they are in France, they say their mood has improved. This is their story:
https://t.co/Mec5gRMAkV",2022-06-16 15:01:00+00:00
InfoMigrants,RT @IFRC_Europe: Families belong together ❤️ Thanks to everyone involved in this operation!👏 https://t.co/BoJGHzxrzy,2022-06-16 14:36:15+00:00
InfoMigrants,"RT @UNmigration: 2015: Abdumalik worked odd jobs and gave up hope of working in his field of study.   

Today: Abdumalik is running his own…",2022-06-16 14:29:23+00:00
InfoMigrants,This will be happening in Niger for World Refugee Week... https://t.co/UGt8j1xU7V,2022-06-16 14:10:00+00:00
InfoMigrants,Global Refugee Week is coming up next week. Here are some of the events that might be going on near you.... https://t.co/w2EaHuqybq,2022-06-16 14:02:00+00:00
InfoMigrants,"RT @Refugees: There is no refugee crisis. 

This is a political crisis that world leaders can solve together. 🌎🤝

🔗 https://t.co/s7d6agjeIy…",2022-06-16 12:53:42+00:00
InfoMigrants,"The private rescue organization Sea-Eye sent out a press release on Thursday, saying, after several more rescues, Sea-Eye 4 now has 492 rescued migrants on board. They are asking for a safe harbor, where they can disembark those they rescued. 📷:@seaeyeorg, @kranzuschC https://t.co/5ALszRgaJe",2022-06-16 11:15:20+00:00
InfoMigrants,"In the past year, says the UNHCR, 100 million people have been forced to flee their homes. The greatest number recorded since World War Two.
ttps://www.infomigrants.net/en/post/41241/un-report-says-100-million-people-forced-to-flee-their-homes",2022-06-16 09:16:00+00:00
InfoMigrants,RT @Refugees: Here are the countries where most refugees are from: https://t.co/IyCjzIyuef,2022-06-16 08:58:52+00:00
InfoMigrants,RT @Refugees: BREAKING - UNHCR’s annual #GlobalTrends report on the state of forced displacement shows record levels of people #ForcedToFle…,2022-06-16 08:58:18+00:00
InfoMigrants,"On Wednesday, June 15, InfoMigrants reported that the Sea-Eye 4 crew rescued 63 migrants from the Mediterranean. Later that day, they tweeted about a rescue of 416 additional people. Including ""dozens of children and a baby."" https://t.co/HlQYWJoqZL",2022-06-16 08:36:19+00:00
InfoMigrants,"After the UK's first flight with asylum seekers destined for Rwanda was grounded by a European court ruling, what is next? 

What does it mean for future flights? 

InfoMigrants sets out a series of questions and answers 👇🏼
https://t.co/55X2s4aezx",2022-06-15 16:33:00+00:00
InfoMigrants,"At least two Afghan asylum seekers have been taken to hospital following a fire at the Eleonas refugee camp in Athens. InfoMigrants reporters in the Greek capital say several shelters were destroyed.

https://t.co/xS0FKfXGJM",2022-06-15 16:00:01+00:00
InfoMigrants,"Police in Austria are investigating a man who allegedly exploited 233 asylum seekers from Iraq. 

The 63-year-old suspect from the German state of Saxony is said to have placed the Iraqis mainly as cleaners and made them work up to 17 hours a day.

https://t.co/W8aMOj3zcp",2022-06-15 15:14:00+00:00
InfoMigrants,"The growing demand for cheap labor in Portugal has created opportunities for migrant workers. But it has also increased the risks of exploitation and human trafficking. 

A @coe group of experts has called on authorities to do more to tackle the problem.

https://t.co/qma6sxMmzt",2022-06-15 14:12:00+00:00
InfoMigrants,"📷 The Hallmark Residences Hotel in Kigali, Rwanda, is where migrants deported from the UK would have been taken after arrival.

However the deportation first flight did not take off last night after a last-minute ruling from the European Court of Human Rights (ECHR). https://t.co/DBpulsQBZf",2022-06-15 13:00:00+00:00
InfoMigrants,"The UK has been thwarted in its initial attempts to deport migrants to Rwanda after the European Court of Human Rights issued last-minute injunctions. 

Rwandans are watching events unfold with skepticism.

https://t.co/xvTKkdloJQ",2022-06-15 12:04:00+00:00
InfoMigrants,"Two private rescue ships, the #SeaEye4 and the #Aitamari have carried out rescues relatively close to each other not too far off the Libyan and Tunisian coasts. 

Sea-Eye 4 rescued 63 people on Tuesday and Aita Mari rescued 17 people on Wednesday.

https://t.co/DhcxSCKHja",2022-06-15 11:15:00+00:00
InfoMigrants,"Over 60 asylum seekers have been homeless for months in the northern Italian city of Trento. 

The association Assemblea antirazzista (anti-racist assembly) has denounced that institutions and NGOs remain silent about it. 

https://t.co/hRmnRwjznx",2022-06-15 10:22:00+00:00
InfoMigrants,"The first deportation flight from the UK to Rwanda was canceled Tuesday after a ruling from the European Court of Human Rights.

The court issued the injunction to stop the deportations of a small number of asylum seekers who had failed with their appeals.
https://t.co/qBnMD9vG2y",2022-06-15 09:09:43+00:00
InfoMigrants,"The migrant camp at Palos de la Frontera, in the southern Spanish region of Huelva, was ravaged by a fire at the weekend. 

The camp was home to hundreds of undocumented migrant workers who were picking fruits and vegetables in the region.

https://t.co/bvLCh2eXVA",2022-06-14 16:09:00+00:00
InfoMigrants,"An Afghan man has died after being shot by Greek security forces at the Evros border near Edirne, according to a Turkish news report. 

Greece dismissed the report, accusing Turkey of spreading fake news.

https://t.co/9RtuISrirn",2022-06-14 15:15:00+00:00
InfoMigrants,"The first British flight to Rwanda, carrying asylum seekers from the UK to the central African country, is due to take off tonight. 

Some refugees already in Rwanda, transferred under a United Nations program in 2019, say life there is hard.

https://t.co/zxTntOnCSK",2022-06-14 14:27:00+00:00
InfoMigrants,"An Italian bishop in the border town of Ventimiglia has criticized France's handling of migrants at the border. 

The suspension of the Schengen Accord was having negative consequences, he said, citing discrimination against African and Asian refugees.

https://t.co/f7VGWSkHZ3",2022-06-14 13:33:00+00:00
InfoMigrants,"📷 Migrants arrive at the Port of Dover, after being rescued while crossing the English Channel, in Dover, UK, June 13. 

In a bid to crack down on irregular migration the UK plans to proceed today with the first flight of asylum seekers to Rwanda for processing and resettlement. https://t.co/1FGkwiAd46",2022-06-14 12:33:00+00:00
InfoMigrants,"A cemetery was inaugurated on June 10 by the Caritas charity in the city of Reggio Calabria in southern Italy for 45 migrants who died in June 2016 when trying to cross the Mediterranean towards Italian shores.

https://t.co/TBHici8Dg5",2022-06-14 11:00:00+00:00
InfoMigrants,"A last-minute bid to halt deportations of asylum seekers from UK to Rwanda failed on Monday after the Court of Appeal in London dismissed attempts to stop the first flight.

https://t.co/ORhAiTQp9b",2022-06-14 09:37:35+00:00
InfoMigrants,"The EU says it has registered a considerable increase of irregular entries into the bloc from the Western Balkans. The EU border agency Frontex said that many of the irregular migrants and refugees were either Afghan or Syrian.

https://t.co/51aJs59bfv",2022-06-14 07:06:00+00:00
InfoMigrants,"Most EU countries agreed on a voluntary solidarity initiative for migrants arriving via the Mediterranean. 

Critics have pointed out that these asylum seekers are not treated equally to those arriving from Ukraine.

https://t.co/3lGFYWOtXo",2022-06-13 15:22:00+00:00
InfoMigrants,"Turkey has announced plans to tighten conditions for foreigners to be eligible for residence permits. New rules to be introduced next month will especially affect Syrian refugees and other migrants in certain neighborhoods.

https://t.co/FukyIgM8vu",2022-06-13 14:50:00+00:00
InfoMigrants,"A pickup-truck carrying migrants in northeastern Greece crashed on Saturday, killing one and injuring at least 16 others. 

The driver had been attempting to evade a police checkpoint.

The injured migrants were reported to be of Syrian nationality. 

https://t.co/TBZgt781VV",2022-06-13 13:55:00+00:00
InfoMigrants,"An initiative has kicked off at the UNINT university in Rome. 

Free language courses are offered to Ukrainian refugees to help them with integration in Italy.

Some 250 people are taking part, among them 75 children and teens. 

https://t.co/tIieBfOCun",2022-06-13 12:55:00+00:00
InfoMigrants,"A Milan court has begun hearing a defamation case against Matteo Salvini. The Italian politician is charged with having damaged the reputation of Carola Rackete, who captained the Sea-Watch 3 migrant rescue ship.

https://t.co/u8IznuBDy8",2022-06-13 11:55:00+00:00
InfoMigrants,"📷 Demonstrators and migrants held at Brook House Immigration Removal Centre at Gatwick on June 13 protested against the UK’s plans to send migrants to Rwanda.

21 people now have had their tickets cancelled but 10 are still set to be flown out tomorrow, says @Care4Calais https://t.co/wyzFHuwdxG",2022-06-13 10:20:10+00:00
InfoMigrants,"A challenge to the UK's new policy to deter asylum seeker arrivals was rejected by a High Court judge. 

The UN says refugees risk ""serious, irreperable harm"" under the relocation plan.

https://t.co/jXjHVjwxMB",2022-06-13 09:10:51+00:00
InfoMigrants,"Rama left Guinea almost three years ago because she feared for her life. 

Now in Cyprus, she is struggling to get by. Finding steady work has been difficult, as she has faced discrimination and mistreatment by employers again and again.
https://t.co/VfA2QGuTxu",2022-06-12 15:02:00+00:00
InfoMigrants,"French bureaucracy is notoriously complex, and often important information is only available in French. 

That can make things difficult for migrants and refugees navigating the system.

We created a short guide on acronyms they need to understand: 
https://t.co/CBqUeyRr4i",2022-06-12 12:49:00+00:00
InfoMigrants,"The coronavirus pandemic brought international migration to a standstill  – and migrant workers have borne the greatest cost. 

But Bangladeshi workers are doing surprisingly well.
https://t.co/QUD24xDaxv",2022-06-12 10:24:00+00:00
InfoMigrants,"How can asylum seekers in Italy open a bank account? 

Here's what you need to know: 
https://t.co/dRunyZVeig",2022-06-12 08:08:00+00:00
InfoMigrants,"At 33 years old, Ahmed is already used to having to give up things in his life. 

Like the country where he was born, Morocco, because of his atheist beliefs...
https://t.co/b4mYyFZEHu",2022-06-11 14:59:00+00:00
